state_fips,year,prop_gov,state_name,prop_US_house,prop_US_sen,unified_control,state_house_all,p_comp_elections_state_house,p_third_party_state_house,state_house_uncontested,p_total_uncontested_state_house,party_diff_uncontested_state_house,state_house_contested,state_sen_all,p_comp_elections_state_sen,p_third_party_state_sen,state_sen_uncontested,p_total_uncontested_state_sen,party_diff_uncontested_state_sen,state_sen_contested,p_inc_running_state_house,p_inc_running_state_sen,party_discretion,primary,region,tashjian,citi6016,inst6017_nom,de_ind,de_mor,de_trad,boat_prog,statute,registration,party,primary_binary,prop_pres,party_strength_nogov,party_strength_nogovnopres,party_strength2,party_strength,party_strength_nogovnopres2,h_diffs,s_diffs,middling_party,weak_party,strong_party,recession
49,1990,0.5109,Utah,0.449687918,0.678959607,1,0.600661174,0.434782609,0.060726517,0.080745342,0.105590062,0.055900621,0.506481103,0.59518951,0.46875,0.071335543,0.09375,0.09375,0.09375,0.43663769,0.84,0.714285714,1,1,7,1,40.10066986,26.18209076,0,1,0,1,1,1,Rep,1,0.673878748,0.883806802,0.85831574,0.871014991,0.883672247,0.858186055,NA,NA,0,0,1,7
49,1992,0.3551,Utah,0.477744213,0.417619926,0,0.419252132,0.469512195,0.0371261,0.012195122,0.073170732,-0.048780488,0.445869455,0.405617344,0.535714286,0.020694013,0.035714286,0.071428571,0,0.407636797,0.68,0.571428571,1,1,7,1,34.24389648,27.19796371,0,1,0,1,1,1,Dem,1,0.362464209,0,0.000239946,0,0,0.000239946,NA,NA,0,1,0,0
49,1992,0.6449,Utah,0.522255787,0.582380074,1,0.580747868,0.469512195,0.0371261,0.06097561,0.073170732,0.048780488,0.554237176,0.594382656,0.535714286,0.020694013,0.035714286,0.071428571,0,0.592404975,0.68,0.571428571,1,1,7,1,34.24389648,27.19796371,0,1,0,1,1,1,Rep,1,0.637535791,1,0.99975966,1,1,0.999760054,NA,NA,0,0,1,0
49,1994,0.3551,Utah,0.461334814,0.291407776,0,0.367034797,0.388235294,0.034773402,0.023529412,0.058823529,-0.011764706,0.402828527,0.354639797,0.473684211,0.045695948,0,0.026315789,-0.026315789,0.432838432,0.826666667,0.6,1,1,7,1,21.50677109,29.52716064,0,1,0,1,1,1,Dem,1,0.362464209,0.103448164,0.13258216,0.085591593,0.103448164,0.13258216,1.309,1.084,0,1,0,2
49,1994,0.6449,Utah,0.538665186,0.708592224,1,0.632965203,0.388235294,0.034773402,0.035294118,0.058823529,0.011764706,0.597332429,0.645360203,0.473684211,0.045695948,0.026315789,0.026315789,0.026315789,0.567224811,0.826666667,0.6,1,1,7,1,21.50677109,29.52716064,0,1,0,1,1,1,Rep,1,0.637535791,0.896600774,0.867468692,0.914408407,0.896551836,0.86741784,1.309,1.084,0,0,1,2
49,1996,0.2372,Utah,0.406259414,0.291407776,0,0.31560255,0.375838926,0.025320505,0.020134228,0.154362416,-0.11409396,0.443969089,0.311559781,0.461538462,0.030620136,0.038461538,0.153846154,-0.076923077,0.497061165,0.76,0.642857143,1,1,7,1,28.12437057,29.36368561,0,1,0,1,1,1,Dem,1,0.379805122,0.099933805,0.140391302,0.078685688,0.099933805,0.140391302,1.263,1.156,0,1,0,4
49,1996,0.7628,Utah,0.593740586,0.708592224,1,0.68439745,0.375838926,0.025320505,0.134228188,0.154362416,0.11409396,0.556151155,0.688440219,0.461538462,0.030620136,0.115384615,0.153846154,0.076923077,0.502984836,0.76,0.642857143,1,1,7,1,28.12437057,29.36368561,0,1,0,1,1,1,Rep,1,0.620194878,0.900049011,0.859572604,0.921314312,0.900066195,0.859608698,1.263,1.156,0,0,1,4
49,1998,0.2372,Utah,0.293677933,0.340066358,0,0.367410064,0.329341317,0.04413888,0,0.017964072,-0.017964072,0.44654365,0.457840682,0.513513514,0.026100614,0.027027027,0.054054054,0,0.414362723,0.813333333,0.533333333,1,1,7,1,32.09778214,27.97786713,0,1,0,1,1,1,Dem,1,0.379805122,0.138945323,0.180957544,0.127926952,0.138945323,0.180957544,1.363,1.208,0,1,0,6
49,1998,0.7628,Utah,0.706322067,0.659933642,1,0.632589936,0.329341317,0.04413888,0.017964072,0.017964072,0.017964072,0.553621982,0.542159318,0.513513514,0.026100614,0.027027027,0.054054054,0,0.58569781,0.813333333,0.533333333,1,1,7,1,32.09778214,27.97786713,0,1,0,1,1,1,Rep,1,0.620194878,0.861082212,0.819073743,0.872073048,0.861054677,0.819042456,1.363,1.208,0,0,1,6
49,2000,0.4311,Utah,0.416705289,0.324562601,0,0.36693608,0.347058824,0.030111923,0.017647059,0.058823529,-0.023529412,0.429514834,0.392272414,0.235294118,0.039875558,0.029411765,0.029411765,0.029411765,0.337929417,0.773333333,0.428571429,1,1,7,1,29.45091248,27.97786713,0,1,0,1,1,1,Dem,1,0.282744946,0.171543226,0.210147845,0.176927293,0.171543226,0.210147845,1.408,1.373,0,1,0,8
49,2000,0.5689,Utah,0.583294711,0.675437399,1,0.63306392,0.347058824,0.030111923,0.041176471,0.058823529,0.023529412,0.570597788,0.607727586,0.235294118,0.039875558,0,0.029411765,-0.029411765,0.662110205,0.773333333,0.428571429,1,1,7,1,29.45091248,27.97786713,0,1,0,1,1,1,Rep,1,0.717255054,0.828484799,0.789878934,0.823072707,0.828456774,0.789852155,1.408,1.373,0,0,1,8
49,2002,0.4311,Utah,0.407446258,0.324562601,0,0.311225774,0.257142857,0.022371238,0.014285714,0.178571429,-0.15,0.463370071,0.380957143,0.40625,0.040362852,0,0.0625,-0.0625,0.460019067,0.76,0.8,1,1,7,1,31.19165039,27.10009766,0,1,0,1,1,1,Dem,1,0.282744946,0.085929928,0.116042529,0.086033304,0.085929928,0.116042529,1.421,1.57,0,1,0,0
49,2002,0.5689,Utah,0.592553742,0.675437399,1,0.688774226,0.257142857,0.022371238,0.164285714,0.178571429,0.15,0.536784487,0.619042857,0.40625,0.040362852,0.0625,0.0625,0.0625,0.540048042,0.76,0.8,1,1,7,1,31.19165039,27.10009766,0,1,0,1,1,1,Rep,1,0.717255054,0.914028739,0.883916946,0.913966696,0.914070072,0.883957471,1.421,1.57,0,0,1,0
49,2004,0.4173,Utah,0.40999466,0.292407929,0,0.306571021,0.289940828,0.043746095,0.01183432,0.082840237,-0.059171598,0.437535846,0.331691227,0.358974359,0.024143294,0,0,0,0.343039452,0.773333333,0.857142857,1,1,7,1,30.39461136,26.65995789,0,1,0,1,1,1,Dem,1,0.266535608,0.162407353,0.212204708,0.161397666,0.162407353,0.212204708,1.443,1.644,0,1,0,2
49,2004,0.5827,Utah,0.59000534,0.707592071,1,0.693428979,0.289940828,0.043746095,0.071005917,0.082840237,0.059171598,0.562558682,0.668308773,0.358974359,0.024143294,0,0,0,0.656997052,0.773333333,0.857142857,1,1,7,1,30.39461136,26.65995789,0,1,0,1,1,1,Rep,1,0.733464392,0.83760309,0.787801302,0.838602334,0.837592647,0.787795292,1.443,1.644,0,0,1,2
49,2006,0.4173,Utah,0.455514814,0.332508895,0,0.343258877,0.288343558,0.047372732,0.006134969,0.073619632,-0.061349693,0.428090878,0.574845681,0.292682927,0.042451567,0.024390244,0.024390244,0.024390244,0.436035404,0.76,0.4,1,1,7,1,27.57583046,26.65995789,0,1,0,1,1,1,Dem,1,0.266535608,0.099189028,0.14164237,0.094896192,0.099189028,0.14164237,1.617,1.575,0,1,0,4
49,2006,0.5827,Utah,0.544485186,0.667491105,1,0.656741123,0.288343558,0.047372732,0.067484663,0.073619632,0.061349693,0.572066786,0.425154319,0.292682927,0.042451567,0,0.024390244,-0.024390244,0.564019515,0.76,0.4,1,1,7,1,27.57583046,26.65995789,0,1,0,1,1,1,Rep,1,0.733464392,0.900845398,0.858391632,0.905103808,0.900810972,0.85835763,1.617,1.575,0,0,1,4
49,2008,0.2026,Utah,0.438643924,0.332508895,0,0.343499066,0.375,0.030765414,0,0.005434783,-0.005434783,0.424079248,0.357480433,0.393939394,0.024235738,0,0.03030303,-0.03030303,0.379081684,0.76,0.642857143,1,1,7,1,28.39763069,26.65995789,0,1,0,1,1,1,Dem,1,0.354736386,0.185878762,0.208399297,0.175547923,0.185878762,0.208399297,1.686,1.431,0,1,0,0
49,2008,0.7974,Utah,0.561356076,0.667491105,1,0.656500934,0.375,0.030765414,0.005434783,0.005434783,0.005434783,0.576011396,0.642519567,0.393939394,0.024235738,0.03030303,0.03030303,0.03030303,0.620952223,0.76,0.642857143,1,1,7,1,28.39763069,26.65995789,0,1,0,1,1,1,Rep,1,0.645263614,0.813994692,0.791471847,0.824452077,0.814121238,0.791600703,1.686,1.431,0,0,1,0
49,2010,0.3324,Utah,0.358230809,0.347255653,0,0.30069469,0.25,0.033033997,0.00625,0.075,-0.0625,0.384419016,0.376981401,0.181818182,0.024400114,0,0.03030303,-0.03030303,0.399403312,0.813333333,0.733333333,1,1,7,1,27.02213097,26.01860809,0,1,0,1,1,1,Dem,1,0.354736386,0.214146233,0.260699201,0.214136933,0.214146233,0.260699201,NA,NA,0,1,0,0
49,2010,0.6676,Utah,0.641769191,0.652744347,1,0.69930531,0.25,0.033033997,0.06875,0.075,0.0625,0.615724239,0.623018599,0.181818182,0.024400114,0.03030303,0.03030303,0.03030303,0.600648154,0.813333333,0.733333333,1,1,7,1,27.02213097,26.01860809,0,1,0,1,1,1,Rep,1,0.645263614,0.785655334,0.73907215,0.785863067,0.785853767,0.739300799,NA,NA,0,0,1,0
49,2012,0.287329722,Utah,0.333588772,0.314621134,0,0.302398111,0.205128205,0.029185802,0,0.051282051,-0.051282051,0.352310781,0.188779885,0.153846154,0.016796827,0,0.230769231,-0.230769231,0.34412181,0.706666667,0.666666667,1,1,7,1,16.83948517,18.62424469,0,1,0,1,1,1,Dem,1,0.253738111,0.072586892,0.105862506,0.01227451,0.072586892,0.105862506,1.756,1.685,0,1,0,2
49,2012,0.712670278,Utah,0.666411228,0.685378866,1,0.697601889,0.205128205,0.029185802,0.051282051,0.051282051,0.051282051,0.647771327,0.811220115,0.153846154,0.016796827,0.230769231,0.230769231,0.230769231,0.655911471,0.706666667,0.666666667,1,1,7,1,16.83948517,18.62424469,0,1,0,1,1,1,Rep,1,0.746261889,0.927240986,0.893953313,0.98772549,0.927413108,0.894137494,1.756,1.685,0,0,1,2
49,2014,0.287329722,Utah,0.343278612,0.314621134,0,0.314659845,0.185,0.027325049,0.02,0.145,-0.105,0.35227191,0.394819855,0.117647059,0.022029131,0.039215686,0.098039216,-0.019607843,0.307626447,0.8,0.785714286,1,1,7,1,23.11028671,19.6177063,0,1,0,1,1,1,Dem,1,0.253738111,0.116049165,0.160797182,0.098569397,0.116049165,0.160797182,1.731,1.678,0,1,0,4
49,2014,0.712670278,Utah,0.656721388,0.685378866,1,0.685340155,0.185,0.027325049,0.125,0.145,0.105,0.647871929,0.605180145,0.117647059,0.022029131,0.058823529,0.098039216,0.019607843,0.692427234,0.8,0.785714286,1,1,7,1,23.11028671,19.6177063,0,1,0,1,1,1,Rep,1,0.746261889,0.883731052,0.838961794,0.901430603,0.883950835,0.839202818,1.731,1.678,0,0,1,4
49,2016,0.300442564,Utah,0.333939126,0.28421453,0,0.292750451,0.223958333,0.019744231,0.03125,0.15625,-0.09375,0.334638448,0.233499842,0.2,0.021212751,0,0.246153846,-0.246153846,0.350422467,0.8,0.666666667,1,NA,7,1,28.80175591,20.01173401,0,1,0,1,1,1,Dem,NA,0.376163418,0.112785528,0.066520571,0.055958972,0.112785528,0.066520571,1.94,2.294,0,1,0,6
49,2016,0.699557436,Utah,0.666060874,0.71578547,1,0.707249549,0.223958333,0.019744231,0.125,0.15625,0.09375,0.665434168,0.766500158,0.2,0.021212751,0.246153846,0.246153846,0.246153846,0.649605041,0.8,0.666666667,1,NA,7,1,28.80175591,20.01173401,0,1,0,1,1,1,Rep,NA,0.623836582,0.887080061,0.93331759,0.944041028,0.887214472,0.933479429,1.94,2.294,0,0,1,6
50,1986,0.5514,Vermont,0,0.646740065,0,0.500994801,0.34870317,0.056677341,0.066282421,0.146974063,-0.014409222,0.50607618,0.577460738,0.690140845,0.007448718,0,0,0,0.560260928,0.79047619,0.461538462,0,1,1,0,71.46669006,65.05891418,0,1,0,0,0,0,Dem,1,0.413350893,0.212100636,0.137512167,0.203099893,0.212100636,0.137512167,NA,NA,0,1,0,3
50,1986,0.4486,Vermont,1,0.353259935,0,0.499005199,0.34870317,0.056677341,0.080691643,0.146974063,0.014409222,0.494373041,0.422539262,0.690140845,0.007448718,0,0,0,0.43978589,0.79047619,0.461538462,0,1,1,0,71.46669006,65.05891418,0,1,0,0,0,0,Rep,1,0.586649107,0.788255334,0.862833034,0.796900107,0.787899364,0.862487833,NA,NA,0,0,1,3
50,1988,0.561,Vermont,0.577721059,0.30454776,1,0.497711183,0.404958678,0.11154988,0.038567493,0.077134986,0,0.477721746,0.529893318,0.710526316,0.092965947,0,0,0,0.517166995,0.745283019,0.461538462,0,1,1,1,85.27591705,66.55700684,0,1,0,0,0,0,Dem,1,0.482182869,0.330119283,0.252193697,0.353324348,0.330119283,0.252193697,NA,NA,0,1,0,5
50,1988,0.439,Vermont,0.422278941,0.69545224,0,0.502288817,0.404958678,0.11154988,0.038567493,0.077134986,0,0.522678971,0.470106682,0.710526316,0.092965947,0,0,0,0.482871087,0.745283019,0.461538462,0,1,1,1,85.27591705,66.55700684,0,1,0,0,0,0,Rep,1,0.517817131,0.670113857,0.748041739,0.646675652,0.669880717,0.747806303,NA,NA,0,0,1,5
50,1990,0.4705,Vermont,0.598897352,0.30454776,0,0.478477281,0.440740741,0.047345884,0.037037037,0.111111111,-0.037037037,0.516011413,0.524437226,0.791044776,0.062893894,0.014925373,0.014925373,0.014925373,0.526484713,0.735849057,0.692307692,0,1,1,1,64.26298523,64.5512619,0,1,0,0,0,0,Dem,1,0.482182869,0.215866237,0.185437374,0.221231183,0.215866237,0.185437374,NA,NA,0,1,0,7
50,1990,0.5295,Vermont,0.401102648,0.69545224,0,0.521522719,0.440740741,0.047345884,0.074074074,0.111111111,0.037037037,0.484380097,0.475562774,0.791044776,0.062893894,0,0.014925373,-0.014925373,0.47354669,0.735849057,0.692307692,0,1,1,1,64.26298523,64.5512619,0,1,0,0,0,0,Rep,1,0.517817131,0.784424519,0.814844031,0.778768817,0.784133763,0.814562626,NA,NA,0,0,1,7
50,1992,0.7643,Vermont,0.680398229,0.555467023,0,0.537735959,0.533783784,0.105511068,0.027027027,0.047297297,0.006756757,0.531349758,0.476668301,0.492307692,0.131921507,0,0,0,0.512337838,0.71559633,0.461538462,0,1,1,1,80.20239258,63.00420761,0,1,0,0,0,0,Dem,1,0.602542014,0.471117135,0.350322019,0.537231576,0.471117135,0.350322019,NA,NA,1,0,0,0
50,1992,0.2357,Vermont,0.319601771,0.444532977,0,0.462264041,0.533783784,0.105511068,0.02027027,0.047297297,-0.006756757,0.469004896,0.523331699,0.492307692,0.131921507,0,0,0,0.487691416,0.71559633,0.461538462,0,1,1,1,80.20239258,63.00420761,0,1,0,0,0,0,Rep,1,0.397457986,0.529149755,0.649946302,0.462768424,0.528882865,0.649677981,NA,NA,1,0,0,0
50,1994,0.7833,Vermont,0.517103296,0.446362015,0,0.53190775,0.472924188,0.109752286,0.0433213,0.083032491,0.003610108,0.518414386,0.463929119,0.691176471,0.064533856,0,0,0,0.481564134,0.678899083,0.615384615,0,1,1,1,84.06577301,64.91029358,0,1,0,0,0,0,Dem,1,0.602542014,0.407081181,0.33478461,0.446490773,0.407081181,0.33478461,NA,NA,1,0,0,2
50,1994,0.2167,Vermont,0.482896704,0.553637985,0,0.46809225,0.472924188,0.109752286,0.039711191,0.083032491,-0.003610108,0.481992527,0.536070881,0.691176471,0.064533856,0,0,0,0.518471558,0.678899083,0.615384615,0,1,1,1,84.06577301,64.91029358,0,1,0,0,0,0,Rep,1,0.397457986,0.593178978,0.665475861,0.553509227,0.592918819,0.66521539,NA,NA,1,0,0,2
50,1996,0.7585,Vermont,0.664600915,0.446362015,0,0.548490761,0.450909091,0.052766414,0.04,0.08,0,0.541183987,0.515087082,0.661764706,0.11202296,0,0,0,0.510532614,0.733944954,0.692307692,0,1,1,1,75.46329498,63.32938004,0,1,0,0,0,0,Dem,1,0.631828304,0.571946577,0.518375036,0.600159972,0.571946577,0.518375036,1.492,1.151,1,0,0,4
50,1996,0.2415,Vermont,0.335399085,0.553637985,0,0.451509239,0.450909091,0.052766414,0.04,0.08,0,0.459184105,0.484912918,0.661764706,0.11202296,0,0,0,0.489496785,0.733944954,0.692307692,0,1,1,1,75.46329498,63.32938004,0,1,0,0,0,0,Rep,1,0.368171696,0.428118971,0.481723862,0.399840028,0.428053423,0.481624964,1.492,1.151,1,0,0,4
50,1998,0.5751,Vermont,0.658496787,0.762849303,1,0.50416202,0.518518519,0.122167916,0.018518519,0.062962963,-0.025925926,0.529378854,0.512835074,0.726027397,0.119667719,0,0,0,0.523227481,0.788990826,0.846153846,0,1,1,1,74.21257782,67.81522369,0,1,0,0,0,0,Dem,1,0.631828304,0.630991563,0.585828005,0.648343555,0.630991563,0.585828005,1.393,1.233,0,0,1,6
50,1998,0.4249,Vermont,0.341503213,0.237150697,0,0.49583798,0.518518519,0.122167916,0.044444444,0.062962963,0.025925926,0.471044941,0.487164926,0.726027397,0.119667719,0,0,0,0.476807125,0.788990826,0.846153846,0,1,1,1,74.21257782,67.81522369,0,1,0,0,0,0,Rep,1,0.368171696,0.369291596,0.414509409,0.351656445,0.369008437,0.414171995,1.393,1.233,0,1,0,6
50,2000,0.5707,Vermont,0.80237859,0.279452159,1,0.454245429,0.452702703,0.0818235,0.02027027,0.070945946,-0.030405405,0.480732763,0.485333333,0.773333333,0.044389717,0,0,0,0.477813321,0.724770642,0.692307692,0,1,1,1,70.95165253,66.55104065,0,1,0,0,0,0,Dem,1,0.554403509,0.474387193,0.424253638,0.483213664,0.474387193,0.424253638,1.375,1.271,1,0,0,8
50,2000,0.4293,Vermont,0.19762141,0.720547841,0,0.545754571,0.452702703,0.0818235,0.050675676,0.070945946,0.030405405,0.519578389,0.514666667,0.773333333,0.044389717,0,0,0,0.522212577,0.724770642,0.692307692,0,1,1,1,70.95165253,66.55104065,0,1,0,0,0,0,Rep,1,0.445596491,0.525787118,0.575953926,0.516786336,0.525612807,0.575746362,1.375,1.271,1,0,0,8
50,2002,0.4854,Vermont,0.665524385,0.279452159,0,0.501329897,0.464150943,0.1268739,0.037735849,0.094339623,-0.018867925,0.510213804,0.543006625,0.75,0.119137332,0,0,0,0.538344504,0.796296296,0.615384615,0,1,1,1,95.97167969,62.99593353,0,1,0,0,0,0,Dem,1,0.554403509,0.444586688,0.392039991,0.445493204,0.444586688,0.392039991,1.427,1.285,1,0,0,0
50,2002,0.5146,Vermont,0.334475615,0.720547841,0,0.498670103,0.464150943,0.1268739,0.056603774,0.094339623,0.018867925,0.490166064,0.456993375,0.75,0.119137332,0,0,0,0.461686799,0.796296296,0.615384615,0,1,1,1,95.97167969,62.99593353,0,1,0,0,0,0,Rep,1,0.445596491,0.555610073,0.608192293,0.554506796,0.555413312,0.607960009,1.427,1.285,1,0,0,0
50,2004,0.3926,Vermont,0.753848652,0.742114444,0,0.552596899,0.475095785,0.07270857,0.068965517,0.103448276,0.034482759,0.50861742,0.582215955,0.5,0.009175615,0.016666667,0.016666667,0.016666667,0.571620683,0.805555556,0.615384615,0,1,1,1,83.11421967,54.92910004,0,1,0,0,0,0,Dem,1,0.603010021,0.692191516,0.654965585,0.689442668,0.692191516,0.654965585,1.468,1.229,0,0,1,2
50,2004,0.6074,Vermont,0.246151348,0.257885556,0,0.447403101,0.475095785,0.07270857,0.034482759,0.103448276,-0.034482759,0.491670574,0.417784045,0.5,0.009175615,0,0.016666667,-0.016666667,0.428403562,0.805555556,0.615384615,0,1,1,1,83.11421967,54.92910004,0,1,0,0,0,0,Rep,1,0.396989979,0.307954824,0.345204037,0.310557332,0.307808484,0.345034415,1.468,1.229,0,1,0,2
50,2006,0.4221,Vermont,0.544370381,0,0,0.631692772,0.440816327,0.114131097,0.118367347,0.163265306,0.073469388,0.552332309,0.645080164,0.392857143,0.063950658,0.035714286,0.035714286,0.035714286,0.605592796,0.805555556,0.615384615,0,1,1,1,93.24811554,57.92747116,0,1,0,0,0,0,Dem,1,0.603010021,0.487319164,0.408097645,0.478668953,0.487319164,0.408097645,1.497,1.317,1,0,0,4
50,2006,0.5779,Vermont,0.455629619,1,0,0.368307228,0.440816327,0.114131097,0.044897959,0.163265306,-0.073469388,0.448003449,0.354919836,0.392857143,0.063950658,0,0.035714286,-0.035714286,0.394433381,0.805555556,0.615384615,0,1,1,1,93.24811554,57.92747116,0,1,0,0,0,0,Rep,1,0.396989979,0.512843232,0.592096722,0.521331047,0.512680836,0.591902355,1.497,1.317,1,0,0,4
50,2008,0.2897,Vermont,1,0,0,0.632757131,0.423076923,0.086988879,0.111538462,0.138461538,0.084615385,0.535033936,0.655040612,0.305084746,0.099800507,0.050847458,0.050847458,0.050847458,0.60495235,0.777777778,0.846153846,0,1,1,1,87.27791595,58.75832748,0,1,0,0,0,0,Dem,1,0.688991817,0.692852085,0.603049554,0.684490442,0.692852085,0.603049554,1.46,0.9,0,0,1,0
50,2008,0.7103,Vermont,0,1,0,0.367242869,0.423076923,0.086988879,0.026923077,0.138461538,-0.084615385,0.465271324,0.344959388,0.305084746,0.099800507,0,0.050847458,-0.050847458,0.395066269,0.777777778,0.846153846,0,1,1,1,87.27791595,58.75832748,0,1,0,0,0,0,Rep,1,0.311008183,0.307278143,0.397074161,0.315509558,0.307147915,0.396950446,1.46,0.9,0,1,0,0
50,2010,0.5092,Vermont,0.66840271,0.675421913,1,0.633034353,0.53815261,0.103033645,0.104417671,0.120481928,0.088353414,0.521151984,0.573899541,0.652173913,0.073927997,0,0,0,0.566170211,0.805555556,0.615384615,0,1,1,1,86.63786316,58.75832748,0,1,0,0,0,0,Dem,1,0.688991817,0.834631613,0.825715119,0.828890283,0.834631613,0.825715119,1.436,0.871,0,0,1,0
50,2010,0.4908,Vermont,0.33159729,0.324578087,0,0.366965647,0.53815261,0.103033645,0.016064257,0.120481928,-0.088353414,0.479233744,0.426100459,0.652173913,0.073927997,0,0,0,0.433858743,0.805555556,0.615384615,0,1,1,1,86.63786316,58.75832748,0,1,0,0,0,0,Rep,1,0.311008183,0.165455733,0.174386174,0.171109717,0.165368387,0.174284881,1.436,0.871,0,1,0,0
50,2012,0.606161405,Vermont,0.755405714,0,1,0.71800112,0.293023256,0.154152329,0.213953488,0.255813953,0.172093023,0.566776598,0.786804566,0.290909091,0.146166542,0.072727273,0.072727273,0.072727273,0.674482047,0.75,0.692307692,0,1,1,1,87.82283783,69.36619568,0,1,0,0,0,0,Dem,1,0.682472588,0.785902691,0.727044967,0.792447554,0.785902691,0.727044967,1.448,1.134,0,0,1,2
50,2012,0.393838595,Vermont,0.244594286,1,0,0.28199888,0.293023256,0.154152329,0.041860465,0.255813953,-0.172093023,0.433510354,0.213195434,0.290909091,0.146166542,0,0.072727273,-0.072727273,0.32554067,0.75,0.692307692,0,1,1,1,87.82283783,69.36619568,0,1,0,0,0,0,Rep,1,0.317527412,0.214165021,0.273085518,0.207552446,0.214097309,0.272955033,1.448,1.134,0,1,0,2
50,2014,0.506891904,Vermont,0.674845854,0,1,0.619468593,0.342431762,0.135997852,0.074441687,0.106699752,0.042183623,0.491897088,0.696273308,0.091743119,0.206379317,0.165137615,0.165137615,0.165137615,0.561601943,0.759615385,0.846153846,0,1,1,1,86.11572266,69.36619568,0,1,0,0,0,0,Dem,1,0.682472588,0.711088512,0.639732453,0.711883855,0.711088512,0.639732453,1.458,1.194,0,0,1,4
50,2014,0.493108096,Vermont,0.325154146,1,0,0.380531407,0.342431762,0.135997852,0.032258065,0.106699752,-0.042183623,0.508488652,0.303726692,0.091743119,0.206379317,0,0.165137615,-0.165137615,0.438454331,0.759615385,0.846153846,0,1,1,1,86.11572266,69.36619568,0,1,0,0,0,0,Rep,1,0.317527412,0.289021717,0.360448715,0.288116145,0.288911488,0.360267547,1.458,1.194,0,1,0,4
50,2016,0.454971085,Vermont,1,0.649733,0,0.603431586,0.360230548,0.122790387,0.123919308,0.152737752,0.095100865,0.528408953,0.752344919,0.166666667,0.130227416,0.151515152,0.151515152,0.151515152,0.543052601,0.769230769,0.769230769,0,NA,1,1,85.57233429,69.36619568,0,1,0,0,0,0,Dem,NA,0.651864263,0.840499719,0.815939022,0.812936933,0.840499719,0.815939022,NA,NA,0,0,1,6
50,2016,0.545028915,Vermont,0,0.350267,0,0.396568414,0.360230548,0.122790387,0.028818444,0.152737752,-0.095100865,0.471846569,0.247655081,0.166666667,0.130227416,0,0.151515152,-0.151515152,0.45697793,0.769230769,0.769230769,0,NA,1,1,85.57233429,69.36619568,0,1,0,0,0,0,Rep,NA,0.348135737,0.159532984,0.184097917,0.187063067,0.159500281,0.184060978,NA,NA,0,1,0,6
51,1978,0.4373,Virginia,0.448897089,0.498067924,0,0.632453364,0.38,0.053253004,0.175,0.175,0.175,0.587461465,0.477602068,0.32,0.05168798,0.28,0.28,0.28,0.586658427,0.788461538,0.789473684,0,3,5,0,22.13418579,43.67634201,0,0,1,0,0,0,Dem,1,0.493135811,0.44950786,0.405524291,0.347307895,0.44950786,0.405524291,NA,NA,1,0,0,2
51,1978,0.5627,Virginia,0.551102911,0.501932076,0,0.367546636,0.38,0.053253004,0,0.175,-0.175,0.412561073,0.522397932,0.32,0.05168798,0,0.28,-0.28,0.413383327,0.788461538,0.789473684,0,2,5,0,22.13418579,43.67634201,0,0,1,0,0,0,Rep,0,0.506864189,0.550388647,0.594393271,0.652692105,0.55049214,0.594475709,NA,NA,1,0,0,2
51,1980,0.4373,Virginia,0.32593425,0.498067924,0,0.625400239,0.353233831,0.022373498,0.164179104,0.189054726,0.139303483,0.573441849,0.521471861,0.404040404,0.018628075,0.222222222,0.242424242,0.202020202,0.536995826,0.769230769,0.868421053,0,3,5,0,27.04561043,44.2512207,0,0,1,0,0,0,Dem,1,0.431841395,0.376563973,0.308495603,0.351321046,0.376563973,0.308495603,NA,NA,0,1,0,4
51,1980,0.5627,Virginia,0.67406575,0.501932076,0,0.374599761,0.353233831,0.022373498,0.024875622,0.189054726,-0.139303483,0.426580268,0.478528139,0.404040404,0.018628075,0.02020202,0.242424242,-0.202020202,0.463039925,0.769230769,0.868421053,0,2,5,0,27.04561043,44.2512207,0,0,1,0,0,0,Rep,0,0.568158605,0.623372143,0.691440359,0.648678954,0.623436027,0.691504397,NA,NA,0,0,1,4
51,1982,0.5356,Virginia,0.477111198,0.488084018,1,0.584702339,0.341346154,0.051347963,0.110576923,0.129807692,0.091346154,0.522918531,0.522777027,0.404040404,0.018628075,0.222222222,0.242424242,0.202020202,0.536995826,0.714285714,0.868421053,0,3,5,0,13.00952339,41.70020294,0,0,1,0,0,0,Dem,1,0.431841395,0.372943088,0.31269291,0.373408603,0.372943088,0.31269291,NA,NA,0,1,0,0
51,1982,0.4644,Virginia,0.522888802,0.511915982,0,0.415297661,0.341346154,0.051347963,0.019230769,0.129807692,-0.091346154,0.477102005,0.477222973,0.404040404,0.018628075,0.02020202,0.242424242,-0.202020202,0.463039925,0.714285714,0.868421053,0,2,5,0,13.00952339,41.70020294,0,0,1,0,0,0,Rep,0,0.568158605,0.626978555,0.687221979,0.626591397,0.627056912,0.68730709,NA,NA,0,0,1,0
51,1984,0.5356,Virginia,0.442108863,0.299472535,1,0.604756065,0.228699552,0.037271874,0.331838565,0.488789238,0.174887892,0.526933402,0.656271327,0.306122449,0.017161768,0.326530612,0.367346939,0.285714286,0.546507708,0.95,0.775,0,3,5,0,26.07233238,54.13732529,0,0,1,0,0,0,Dem,1,0.373243121,0.377948147,0.347407303,0.363322781,0.377948147,0.347407303,NA,NA,0,1,0,1
